,User_ID,Gender,Age,MBTI,Q_number,Answer
5425,114,1,40,ENTJ,2,그렇다. 저는 자유 시간 다양한 관심사에 대해 생각합니다. 이유는 자격증을 취득하는 데 신경을 쓰고 있습니다.
949,20,1,40,INTP,38,그렇다. 스스로 생각하기에 공감 능력이 떨어지는 편인 것 같아요. 상대방이 힘들어할 때 공감보다는 문제 해결에 초점을 맞추는 편이지요.
4496,94,1,30,ISTJ,33,"중립. 저는 공감보다는 이해를 할 수 있습니다. 상대방의 상황과 감정을 들으면 그래서 이렇게 행동했구나, 이렇게 생각했었구나 이해하고 상황을 돌아볼 수 있게 됩니다."
13783,383,0,40,ESFJ,44,아니다. 저는 하고자 하는 계획에 차질이 생기면 잊어버리고 새로운 계획을 세우는 편입니다.
2991,63,1,30,ENFP,16,"그렇다. 여러 가지 단체 활동에 활발하게 참여하고 있고, 현재 각각의 커뮤니티에서 활발하게 소통 중인 단체 카톡 방도 18개입니다."
9880,206,1,40,ENFJ,41,아니다. 저는 전화 통화를 거는 일은 피하고 싶지 않습니다. 사람들을 만나고 대화하는 것을 좋아하기 때문에 피하고 싶지 않습니다.
5675,119,1,30,INFP,12,아니다. 오히려 반대입니다. 더 토론해서 어떠한 다양한 해석이 있는지 다른 생각들을 알고 싶습니다.
18414,475,1,30,ENFP,55,"그렇다. 저는 이따끔씩 무엇인가에 압도 당하는 기분을 느낄 때가 많습니다. 주로 대형 예술 작품을 볼 때나, 자연경관을 볼 때 그러한 감정을 느끼게 되는 것 같습니다."
2067,44,1,40,INFP,4,그렇다. 100% 성사되는 일이 없기 때문에 대비책을 세우는 편입니다. 잘못됐을 때 빠른 처리를 할 수 있으니까요.
5605,117,1,30,ENFJ,38,아니다. 전혀요. 복잡한 감정이라면 전부 이해할 수 없을 때도 있지만 가장 바깥에 있는 뚜렷한 감정은 확실히 전달되죠. 예를 들어 '남자친구와 헤어져서 슬퍼 그리고 걔가 미워'라면 미워는 당장 몰라도 슬퍼는 이해되는 거예요.
6291,132,1,40,ESTJ,4,아니다. 저는 미리 대비책을 세우진 않습니다. 이유는 일이 잘못될 거라 미리 생각하지 않고 일이 잘못됐을 경우 그때 어떻게 할지 생각합니다.
12756,346,0,40,ISFP,37,아니다. 저는 미술관을 가지 않습니다. 미술관을 방문하거나 예술작품을 감상하지는 않습니다. 미술관에서 흥미를 느끼거나 재미있는 일이 생겨나지 않기 때문입니다.
10288,215,0,30,INFP,17,아니다. 결말이 개개인마다 다르게 해석되는 영화를 좋아하지 않습니다. 이미 영화에 대한 감상을 개인적으로 할 수 있기 때문에 결말은 대다수가 공감할 수 있는 영화를 좋아합니다. 그래서 영화 버닝에 대한 기대가 많았는데 영화를 본 직후에는 딱히 떠오르는 감상이 없었습니다. 그 이후 관객들의 다양한 결말 해석을 접할 수 있었는데 모두 그럴듯하여 감독이 무책임하다고 생각이 들었습니다.
11515,240,0,40,ISTJ,44,그렇다. 저는 계획에 차질이 생기면 돌아가기 위해 노력을 합니다. 이유는 그 계획으로 인한 여러 가지 상황들이 변하는 것에 대해 굉장히 스트레스를 받기 때문입니다. 최근 강의를 하는 학생들이 갑자기 두 배 이상을 신청하는 바람에 기존 강의 계획 짠 일이 뒤틀린 적이 있습니다. 그래서 학교와 얘기해 기존 학생과 신규 수강한 학생을 분반 시키려고 논의 중에 있습니다.
5663,118,0,20,INTP,48,아니다. 평가에 관련된 부분이 아니라면 상황이 벌어진 당시에 제때 지적하는 것이 본인과 모두의 효율 면에서 중요하다.
15293,421,0,30,ESFP,54,그렇다. 저는 상대방의 감정을 알아차리는 것을 좋아한다. 이유는 사회생활을 하면서 상대의 감정을 알아차리는 기술은 매우 중요한 일이다. 알아차리지 못하면 사회에서 낙오하게 된다.
7961,166,0,30,ESTP,42,중립. 저는 다른 의견에 대해 약간의 시간을 할애합니다. 이유는 제가 낸 의견은 여러 번 생각하고 내는 의견이라 다른 의견이 의아스러울 때도 있지만 나와 다른 의견도 충분히 있을 수 있는 것이기에 약간의 생각 후 의견을 수렴합니다.
12411,336,0,30,INFJ,52,아니다. 철학에 대해서 깊게 생각하는 것을 좋아하고 그에 대한 자신만의 답을 찾는 것을 좋아합니다.
13611,379,1,30,ESTP,52,그렇다. 저는 철학적인 질문에 깊이 생각하는 것은 시간 낭비라고 생각합니다. 철학적 사고는 현실과는 다소 동떨어진 현학적인 질문이 많기 때문입니다.
321,7,1,30,ISFP,34,중립. 마지막까지 결정을 미루는 편이기도 하고 그냥 한 번에 정하는 편이기도 해요. 주위에 사람들이 껴있는 경우 신중하게 생각하고 결정하는 편이고 나 혼자만의 생각이고 결정이면 그냥 끌리는 데로 결정하는 편이에요.
11267,235,0,30,INTP,36,아니다. 즐거운 파티나 행사 등 사교모임에는 관심이 없다. 혼자만의 시간으로 피로를 푼다. 사교모임은 오히려 피로가 쌓여 다음 일주일에 지장이 생길 거 같다.
8939,187,1,30,ISFJ,12,그렇다. 예술 작품은 각각 생각이 다를 수도 있어서 토론에 흥미를 못 느낀다.
14942,413,0,30,ENFP,3,"중립/모르겠다. 같이 슬퍼지기는 하지만, 울고 싶어질 정도는 아니다. 이런 상황에서는 안쓰러운 마음이 많이 들고 도와주고 싶다."
12807,348,0,40,ISTP,28,그렇다. 짜증이 나진 않지만 답답해서 일을 맡기진 않아요. 제가 하게 되죠.
16243,438,1,20,ENTJ,44,그렇다. 저는 차질이 생기면 계획대로 돌아가기 위해 노력합니다. 이유는 최근에 계획대로 하던 습관이 있는데 며칠 안 하게 되었다가 다시 계획대로 하게 되었습니다.
10532,220,1,30,ENFJ,21,그렇다. 저는 결정권자보다는 일을 주체적으로 만들어가는 최측근 정도가 좋습니다. 적당히 책임감 있고 적당히 이끌어갈 수 있는 정도의 위치가 좋습니다.
14716,409,1,40,INFJ,17,"중립/모르겠다. 중립인 것 같습니다. 연출자가 의도한 바가 분명한 영화도 재밌고 가끔은 나의 경험이나 가치관이나 처한 상황을 반영해서 다르게 해석해 보는 것도 재밌기 때문입니다. 최근에 <스즈 마의 문단속>이라는 영화를 봤는데 '장소'에 남겨진 잊힌 사람들을 '기억, 추억'을 담아내는 스토리가 흥미로웠기 때문입니다."
8385,175,0,40,ENFP,34,아니다. 결정은 빨리 내리는 편입니다. 너무 많이 고민한다면 결정을 더 내리기 어렵거든요. 결정을 빠를수록 좋은 것 같아요.
4630,97,0,30,ESTJ,23,"중립. 더 나은 세상의 기준이 사람마다 다르지만, 이성을 중시했다면 더욱 발전한 세상이 되었을 것 같습니다. 다만 온정 없는 삭막한 세상이겠지요. 그런 세상이 더 나은 세상이라고 생각하진 않습니다."
4878,102,1,40,ESFP,31,중립. 다른 사람들과 함께 시간을 보내는 것을 좋아하지만 가끔은 혼자만 있는 것을 즐기기도 해요.
18252,473,1,20,ENFP,13,그렇다. 저는 그렇습니다. 이유는 하기 싫은 일에도 열심히 하니까요. 주변의 평가도 그럴 것 같아요.
4617,97,0,30,ESTJ,10,"아니다. 스스로의 능력을 의심하거나 탓하기보다는 먼저 주변에서 놓치고 있는 것들을 확인합니다. 늦잠을 자는 실수를 했다면 핸드폰 알람을 추가로 설정해 놓는다든지, 알람을 추가 구매한다든지 하는 식으로요."
13735,382,1,30,INFJ,56,그렇다. 저는 절차대로 일을 완수하는 편입니다. 단계를 건너뛰게 되다 보면 빠트리거나 실수하는 부분이 생긴다고 보기 때문입니다.
4359,91,1,40,ENFP,40,그렇다. 성향일 수도 있겠지만 어릴 때 힘든 던 시기를 겪고는 불안해해서는 해결되지 않는다는 것을 알고 있어서 인 것 같다.
7204,151,0,30,ENTP,5,그렇다. 압박감이 심해도 평정심을 유지합니다.  최근 어머니가 돌아가셨을 때도 이성적으로 평정심을 가지고 해결하였습니다.
948,20,1,40,INTP,37,그렇다. 미술관 가는 일을 너무 좋아합니다. 일상에 찌들어 있을 때 미술관에 다녀오면 환기가 되면서 새로운 에너지를 얻고 와요.
11143,233,1,40,ENFP,8,그렇다. 저는 계절을 많이 타는 것 같아요. 가을이 되면 또 가을의 느낌에 취하고 분위기 좋은 곳에 가면 그날은 왠지 더 감성적이 되어 안 하던 행동도 하게 되더라고요.
13435,375,0,40,ESTP,56,그렇다. 저는 단계를 뛰어넘고 일을 진행 시킬 수가 없습니다. 최근에 크라우드 웍스 데이터 라벨링 학습 때도 80프로 이수하면 테스트가 가능한데도 100프로 꼭 이수하고 테스트를 봤습니다.
6022,126,1,40,ESFP,23,중립. 저는 그럴 수도 아닐 수도 있다고 생각합니다. 감성보다는 이성을 더욱 중시했다면 효율적인 세상이 되었을 것 같지만 그 세상에서 마음이 견디기 힘든 사람들이 많이 생겼을 것 같아요.
3538,74,1,30,ISTP,35,중립. 주로 조금 다시 생각해 보았다가 결정한 그대로 계속 진행해요. 결정했던 거를 계속 다시 생각하고 있으면 다른 것도 못하기 때문이에요.
12366,336,0,30,INFJ,7,그렇다. 저는 여러 가지 상황을 한 번에 처리하는 일에 약합니다. 하나의 일이 끝나지 않으면 계속 그 일이 생각나 다른 일을 방해하기 때문입니다.
5228,109,1,30,ESTJ,45,아니다. 후회를 아예 안 하지는 않지만 어차피 과거는 바꿀 수가 없는 것이기 때문에 왜 그랬을까 어휴 이러고 치워버리는 편이다.
9175,192,0,40,ISTJ,8,아니다. 저는 이성적이다. 이유는 논리적이고 합당한 이유가 있어야 수긍하거나 공감한다.
7371,154,0,40,ENFJ,28,중립. 저는 효율적인 사람에게 효율적이게 만들어 줍니다. 동시에 할 수 있는 일을 따로 하지 않게 안내해 줍니다.
11987,318,0,30,INFJ,48,아니다. 상대방의 잘못이라는 것이 명백한 경우에는 체면 따위는 생각하지 않습니다. 체면을 살려주는 것보다는 잘못한 점을 짚고 넘어가는 것이 상대방이 성장하는데 더 중요하다고 생각하기 때문입니다.
11941,318,0,30,INFJ,2,그렇다. 저는 자유 시간 중 상당 부분을 다양한 관심사를 탐구하는 데 할애합니다. 그 이유는 쉽게 몰두하고 쉽게 싫증을 내는 편이며 지루한 것을 싫어해서 새로운 것을 찾아 나서는 것을 좋아하기 때문입니다.
9019,188,0,30,INTJ,44,아니다. 저는 계획에 차질이 생기면 계획으로 빨리 돌아가지 않습니다. 저의 경우 계획이 문제가 있는지 다시 한번 생각합니다.
3519,74,1,30,ISTP,16,아니다. 단체 활동보다는 집에서 혼자 취미생활하는 게 더 마음이 편하고 좋아요.
4227,89,1,20,ESTP,4,아니다. 저는 대비책을 세우는 것엔 약합니다. 이유는 일이 잘못된다는 가정을 잘 하지 않습니다.
252,6,1,30,INTP,13,그렇다. 저는 언제나 감정보다 이성이 앞서는 편입니다. 가족들이나 친구들도 그렇게 말하곤 합니다.
18440,476,1,30,ESFP,21,"아니다. 오히려 나서서 맡고 싶습니다. 현재 대학 재학 중인데, 초등학교 때부터 현재까지 학생회 및 학급 회장 등, 매년 지도자 혹은 임원 역할을 맡고 있습니다. 책임감을 느끼고 일하는 데에 보람을 느끼기 때문입니다."
16995,451,1,30,ENFJ,16,"중립/모르겠다. 일부러 찾아다니면서 즐기지는 않지만, 어쩔 수 없이 참여하게 되었을 때는 의외로 즐겁게 즐겼던 거 같습니다.

"
5163,108,1,30,INTJ,28,그렇다. 아닌 척은 하지만 굉장히 답답해한다. 여러 차례 같은 식으로 유연하지 않게 일을 하는 알바들을 보면 못 견디고 대신해버리는 편이다.
3691,77,1,30,ENFP,44,"아니다. 계획에 차질이 생기면, 상황에 맞춰 계획을 변경하는 편인 것 같습니다. 최근에 다른 지역으로 이사 가는 것에 차질이 생겨, 교통 편을 활용하거나 지인의 집을 이용하는 것으로 계획을 변경하였습니다."
9042,189,0,40,INFJ,19,아니다. 지금 관심을 가지고 있는 것이 앞으로 살면서도 충분하기 때문에 더 어떤 것을 관심을 가져야 한다는 생각을 할 수가 없습니다. 영성에 관련된 공부를 하고 있어서 오로지 이거 하나만 관심을 두고 있습니다. 이게 인생에서 가장 중요하다고 생각되기 때문입니다.
13218,365,0,30,INTJ,19,그렇다. 저는 언제나 관심사가 많습니다. 그래서 시기에 맞는 관심사를 선택하는 것도 쉽지 않습니다. 그래서 부동산 재테크도 사실 몇 년 전부터 관심이 있었지만 최근에서야 부동산 재테크 관련 공부를 시작했습니다.
6188,129,1,40,ISFJ,45,중립. 과거에 실수를 하지 않았다면 지금은 더 나은 삶을 살고 있지 않을까 하는 생각이 들곤 한다. 그러나 어차피 과거를 돌릴 수는 없기 때문에 지금 후회하지 않게 살려고 노력하는 편이다.
8127,170,0,20,INTJ,16,"아니다. 혼자 있는 시간이 필요해 단체 활동을 즐기지는 않는다. 다만, 필요할 때는 모임에 가입해 단체 활동을 하기도 한다."
9620,201,1,30,ENTJ,21,그렇다. 지도자 역할은 피하고 싶습니다. 이유는 일을 많이 해야 하고 성격상 대충 할 수 없어 피곤하기 때문입니다.
8891,186,1,30,ISFP,12,그렇다. 예술 작품에 크게 관심 없는 편이고 예술 작품의 해석은 난해하다는 생각이 들어 선호하지 않습니다.
6394,134,1,20,ENTJ,11,그렇다. 저는 관심이 가는 사람에게 다가가서 대화를 시작하는 것이 어렵지 않습니다. 이유는 관심이 가는 사람이라고 해서 특별히 다른 사람들과 다르게 대하지 않는다고 생각해서입니다. 그 사람에게도 티를 내지 않기 때문에 다른 사람에게 하는 것처럼 하면 된다고 생각하고 대화를 하는 편입니다.
2619,55,0,40,ISFJ,28,그렇다. 모든 일에는 순서가 있다고 생각하기 때문에 즉흥적으로 일을 하거나 행동을 하는 사람을 보면 화도 나고 한심해 보이는 경우도 있다.
