,User_ID,Gender,Age,MBTI,Q_number,Answer
4443,93,0,30,ISFJ,28,"아니다. 짜증이 나지 않으며, 개인적으로 저는 어떤 분야든 효율적이다, 아니다란 기준을 정하는 것부터가 잘못되었다고 생각하는 사람입니다. 경험을 말씀드리자면 예전 서비스업을 하며 매니저로 일할 당시 다른 사람들은 효율적이지 못하며, 쓸데없이 너무 일을 많이 한다며 만류하기도 했지만 오너 입장에서는 저로 인해 매장이 돌아가는 거라 칭찬한 적이 많았습니다."
7448,156,0,40,INFP,9,중립. 계획을 세워야 할 때는 세우는 편입니다. 그런데 좋아하는 편은 아니고 다이어리나 메모장은 가끔 사용합니다.
236,5,1,40,ISTJ,45,그렇다. 예전에는 안 그랬는데 요새는 후회할 때가 많습니다. 코로나로 인해 하던 일에 문제가 생기면서 '예전에 내가 그 선택을 하지 말았어야 했는데...'라는 생각을 많이 하게 됩니다.
15907,433,1,40,INFP,8,그렇다. 저는 감상적인 편이라고 생각합니다. 어떤 일에 화가 나거나 속상하거나 슬플 때 제일 먼저 눈물이 나기 때문입니다.
18353,474,1,30,ENTP,54,중립/모르겠다. 저는 중립입니다. 눈치가 빠르다는 얘기는 많이 들어서 예전에는 알 수 있었는데 요즘은 표정에서 티가 안 나는 친구들은 모르겠습니다.
10758,225,1,20,ESFJ,7,그렇다. 하나의 프로젝트를 완전히 완료해야 다른 프로젝트에 오롯이 집중할 수 있기 때문에 여러 가지 일을 동시다발적으로 하는 것보다 순차적으로 처리하는 것을 선호하는 편입니다.
7125,149,1,30,ESTJ,22,그렇다. 저는 그렇습니다. 이유는 감성적이고 이성적 성향이 아니기 때문에 예술적 성향이 없다고 생각합니다.
10127,211,0,40,INFJ,48,그렇다. 상대방의 잘못을 지적할 때 상대방은 자신의 인격을 깔아뭉갠다고 여기는 경우가 많았다. 본능적으로 자신에 대한 공격으로 간주되기 때문이라고 여겨진다. 이러면 그가 이성적으로 받아들이지 못하게 되기 때문에 그의 체면을 어느 정도는 지켜주는 방법을 써야 한다. 과거에는 화법에 대해 관심이 적었지만 요즘은 부드러운 화법과 남의 자존감을 지켜주는 대화법을 익히려고 애쓰는 중이다. 좋은 화법으로 상대를 대해야 상대방이 나의 의견에 수긍해 주기 때문이다. 대화의 장소도 중요하다. 많은 이들이 있는 곳에서 상대방을 지적하는 것도 나쁜 방법이다.
13717,382,1,30,INFJ,38,그렇다. 저는 좀 힘들 때가 있습니다. 효율적인 방안이 있는데도 불구하고 감정을 요구하거나 중요시 여기는 상황이 생기게 되면 좀 답답한 기분이 듭니다.
3083,65,0,30,ENFP,12,아니요. 예술 작품을 볼 때 시간을 많이 들여서 보는 편이고 혼자 가는 것도 좋지만 다양한 시각이 존재한다 생각하여 의견을 나누면서 모르는 부분을 알아가는 것도 있습니다.
632,14,0,30,ESTJ,9,"그렇다. 매년 12월에 내년에 계획을 구상합니다. 자격증, 도서, 저축 등 스마트폰 메모장에 다음 해 목표를 세우고 진행하는 편입니다."
2665,56,1,30,ISTP,26,아니다. 일부러 주목을 피하거나 집중되는 것이 싫어 피하지는 않는다. 오히려 남들에게 존재감이 너무 없는 것이 더 슬픈 일인 것 같다.
17564,461,0,40,INFP,45,아니다. 저는 아니라고 생각합니다. 예전의 실수는 예전 일이라고 생각하며 넘어가기 때문입니다.
17225,456,1,30,ESTJ,6,중립/모르겠다. 저는 행사 분위기에 따라 다른 것 같습니다. 조용한 행사 분위기에서는 이미 알고 있는 사람과 대화하기도 하고 좀 더 활동적이고 신나는 분위기의 행사에서는 새로운 사람과 친해지는 것을 즐기는 편입니다. 이유는 조용한 분위기에서는 조심스럽기도 하고 타인의 마음도 잘 보이지가 않아서 눈치 보는 것 같습니다. 그래서 조용한 행사장은 조심스러운 것 같습니다.
10530,220,1,30,ENFJ,19,아니다. 저는 지금 현재 관심사가 아주 많지 않기 때문입니다. 많지 않아서 골라야 할 고민을 한 적도 없습니다.
15842,432,1,20,ENTJ,3,그렇다. 저는 공감을 잘하는 편입니다. 특히 감동 있는 영화가 여운이 있는 영상들을 보면 잘 우는 편입니다. 만약 제가 느끼기에는 충분하지 않은 감동적인 영상이더라도 곁에 있는 사람들이 울 때는 어느덧 같이 우는 것을 많이 느꼈습니다.
10064,210,1,30,ENTJ,33,"중립. 아무래도 쉽게 공감하긴 힘들지만, 이해해 보려고 최대한 노력합니다. 모두 각기 다른 경험을 갖고 살아왔기 때문에 함부로 쉽게 공감한다고 말할 수 없습니다."
14794,410,1,40,ESTP,35,중립/모르겠다. 저는 결정에 따라 다릅니다. 이유는 명확하게 결정을 내리면 이후로는 다시 생각하지 않긴 하지만 미련이 많거나 애매하게 결정한 부분에 대해서는 이후 일어질 일에 대해 걱정을 하게 되며 제대로 결정한 게 맞는지 생각하게 됩니다.
12079,327,0,40,INTP,20,아니다. 저는 일을 해도 항상 잘못될까 걱정을 합니다. 최종적으로 확인을 한다고 해도 실수가 거듭 나온 경우가 있어서입니다.
17286,457,0,40,INFP,7,"아니다. 여러 가지를 동시에 시작하는 경우가 더 많습니다. 최근에 듣기 시작한 교육도 데이터 라벨링 초급과 검수 과정을 같이 이수했고, aide2급 자격증 준비 동시에 aide1급 자격증, 시터 교육도 같이 듣고 있습니다. 이유는 프로젝트를 한 가지만 하면 지루하기도 하고 여러 가지를 동시에 바쁘게 하면서 시간을 쪼개고 정신없이 하는 게 집중이 더 잘 되는 것 같습니다."
14115,392,0,30,ENFP,16,아니다. 저는 단체 활동에 참여하는 것을 즐기지 않습니다. 요즘도 활동하는 단체는 없고 개인적으로 일이나 취미생활을 하고 있습니다.
9690,202,1,40,ENTJ,43,"그렇다. 친구랑 대화를 하다 보면 어느 순간 제가 먼저 만나자고 약속을 잡고 있더라고요, 그래서 저는 먼저 만나자고 하는 편인 거 같습니다."
5249,110,1,30,ENFP,18,그렇다. 저는 지도자로써 달란트가 있다고 생각하기 때문에 남을 도와서 잘 되게 하는 일이 나에게 보람이 되고 즐거운 것 같아요.
8536,178,0,30,ENFP,41,아니다. 전화 통화를 좋아하고 친구들과 몇 시간씩 통화하는 일도 잦은 편입니다. 메신저를 통해 대화하면 더 편하긴 하지만 실제 목소리를 들었을 때 훨씬 유대감이 느껴집니다.
7428,155,1,20,ESTJ,37,그렇다. 미술관 또는 전시관에 가는 것을 좋아합니다. 예술작품을 보고 사진을 찍는 것을 좋아하기 때문입니다.
12349,334,1,30,ENFP,50,아니다. 상대방이 나를 높게 평가하면 감사하게 생각할 것 같습니다. 나에 대해 실망하게 될까 봐 걱정하지는 않습니다.
17422,459,1,40,ESTJ,23,그렇다. 이성적인 판단들이 항상 옳다고는 생각하진 않지만 이성적인 판단은 실수를 줄이는 아주 중요한 방법이라고 생각합니다. 감정적이라는 건 결국은 개인의 차이가 생기고 관잠이 다른 사람 간의 갈등으로 문제가 일어나게 됩니다. 예를 들어 음주운전자의 생계활동을 위한 면허 처벌 완화 등 이성적으로 판단했다면 가능한 일이었을까 생각합니다.
7982,167,0,30,ISTP,15,아니다. 저는 다른 사람에게 어떻게 보일지에 대한 시선을 꽤 신경 쓰는 편입니다. 이유는 이상한 사람으로 보이지 않고 평범한 사람으로 보이길 원하기 때문입니다.
18003,469,0,40,ENFJ,4,아니다. 저는 대비책을 세워놓지 않습니다. 이유는 문제가 생기면 상황에 따라 유연하게 결정합니다.
1735,37,1,40,ESFJ,8,아니다. 저는 감상적이지 않고 현실적인 것 같습니다. 어릴 땐 너무나 감상적이었던 같은데 지금은 지극히 현실적입니다. 나이를 먹을수록 더더욱 현실적으로 변해가는 듯합니다.
14490,402,1,40,ISFJ,31,"아니다. 여전히 혼자만의 시간을 가지고 싶습니다. 일, 휴식 모두 남들에게 간섭받고 싶지 않아요."
4255,89,1,20,ESTP,32,"중립. 저는 토론에 대해서 크게 지루하거나 흥미 있다고 느낀 적이 없습니다. 이유는 필요에 이해서 회의를 통해 아이디어를 공유할 경우 필요하다고 생각하나 흥미 있거나 지루하지도 않고, 업무 외적으로 불필요한 이야기를 논의하는 것도 흥미 있거나 지루하다고 생각해 본 적이 없습니다."
17067,452,0,30,ESTJ,28,중립/모르겠다. 저는 효율적이지 못한 사람을 보면 짜증보단 답답함이 듭니다. 조금만 바꾸면 편하게 할 수 있을 텐데 왜 저렇게 할까라는 생각을 합니다. 예를 들어 아이가 젓가락 두개로 반찬을 집으면 분명 금방 들 텐데 한 개로 만 하하려고 할 때 두개로 써야 편할 거라고 이야기해도 하나로 끙끙하고 있다면 답답했습니다.
2475,52,0,40,ISFJ,28,그렇다. 먼저 해야 할 일을 정해놓고 순서대로 하면 되는데 매번 고민하고 결정하고도 번복하는 거 보면 좀 그렇게 생각이 들어요. 마트 갈 때도 미리 살 것을 정하고 가지 않고 가서 보이는 걸로 고민하는 모습을 보면 더 그런 거 같습니다.
10760,225,1,20,ESFJ,9,그렇다. 보통 컴퓨터 메모장으로 계획을 세우는데 수행해야 할 일들을 생각한 다음 우선순위를 두고 컴퓨터 바탕화면에 메모장을 켜 두고 적어가며 어떤 일은 완수하였고 어떤 일은 진행 중인지 확인하며 일 처리를 합니다.
18703,480,0,30,ISTP,44,아니다. 계획이 변동이 되면 변동되는 상황에서 다시 즉흥적으로 시작합니다 여행을 갔을 때 여행 코스를 길을 잘못 들어 한 군데를 지나쳐서 지나친 곳은 빼고 다음 코스로 계획대로 갔습니다
3713,78,1,40,INFP,18,중립. 10년 넘게 사회복지에서 일하며 나의 성공보다 남의 관심사와 생활을 도와주며 많은 보람과 에너지를 쏟았음. 하지만 나의 삶과 나의 만족이 채워지지 않으면 금방 지치고 삶이 피폐해지는 것을 느껴서 나의 것도 소중히 하고 혼자의 시간도 채울 줄 알아야 진정 남을 돕는 기쁨을 누릴 수 있다는 것을 알게 되었음.
6705,140,1,40,ISFP,34,"그렇다. 마지막까지 결정을 미룬다, 결정을 내릴 때 좋고 나쁜 점을 모두 감안하고 주변인과 가족들에게 의견을 많이 물어보는 편임."
17993,468,1,20,INTP,54,아니다. 보통 돌려서 얘기하는 것도 속뜻을 알아차리기 어렵고 어떤 감정을 가지고 있는지 읽기가 어렵습니다. 그래서 감정적인 공감을 잘 못합니다.
5189,109,1,30,ESTJ,6,중립. 내가 먼저 다가가는 게 어렵지는 않지만 아는 사람이 있다면 그 사람과 대화를 하고 있는 편이 더 나은 상황이기 때문입니다.
17518,460,1,30,ESFP,59,아니다. 시험을 볼 때도 항상 마지막 날에 벼락치기 하는 것이 습관이다. 시간이 많을 때는 딴짓을 하게 되고 미리 공부해 봤자 잊어버릴 거라고 생각한다.
16462,442,1,40,INTJ,23,아니다. 이성을 중시하면 결과적으론 더 나은 세상이 될 수도 있겠죠. 그러나 예전에 보았던 사극 드라마에서 역병에 걸린 마을은 산 사람이 있어도 병에 걸리지 않아도 그 마을에 가둬서 나오지 못하게 하고 불을 질러 마을 전체를 태우려고 하는 장면이 나오는데 이 사람들한테는 이성적인 사고가 지옥이나 마찬가지일 것이라는 생각이 듭니다. 역사에서 실제로 벌어졌던 일이기도 합니다.
14216,394,1,20,ISTP,57,"아니다. 논란, 논쟁 이런 단어들에는 어느 정도의 싸움을 내포하는 의미이기 때문에 그런 주제들에 대해서는 크게 관심을 가지지 않으려고 한다."
7846,164,0,40,INFJ,23,그렇다. 얼마 전 우크라이나 전쟁 뉴스를 보면서 사람들이 더 이성적이라면 전쟁을 일으키지는 않을 것 같다는 생각을 했어요.
12645,342,0,30,INFP,46,"그렇다. 저는 철학적인 이야기에 흥미가 없습니다. 인간의 존재, 삶의 이유 등의 철학적인 생각은 관심이 없으므로 생각하지 않습니다."
14058,389,0,40,INFP,19,아니다. 저는 많은 관심사가 없습니다. 이유는 하나의 관심사에 대하여 좀 더 전문적인 지식을 원해서 하나의 관심에 많은 집중을 합니다.
13036,360,1,30,ISFP,17,그렇다. 열린 결말의 작품을 매우 좋아한다. 그 뒤 이야기를 상상하는 것이 아주 즐겁기에. 최근에 좋아한 작품은 없다.
18413,475,1,30,ENFP,54,중립/모르겠다. 저는 상대방의 감정에 잘 공감하는 편이지만 바로 알아차리는 편인지는 모르겠습니다. 하지만 평소 친하거나 관심이 많은 사람들의 감정에 대해서는 빠르게 반응하려고 하는 편입니다.
6765,141,1,20,ESTP,46,그렇다. 존재와 삶의 이유를 알아야 내가 이 세상에서 어떻게 행동해야 할지를 알 수 있다고 생각해요.
10797,225,1,20,ESFJ,46,그렇다. 굳이 존재나 삶의 이유에 대해 생각할 필요가 없다고 생각합니다. 철학적인 고찰을 하기보다는 현재 살고 있는 삶에 집중하는 편입니다. 어쨌든 나는 인간으로 태어났고 인간으로 살아야 하기 때문이죠.
1125,24,0,40,ENFP,22,그렇다. 저는 예술적 성향이 거의 없다고 생각합니다. 이유는 제가 어려서부터 미술을 잘 모방했고 악기도 16년 동안 다루었지만 따라 하는 건 완벽하게 하지만 창작은 하지 못했습니다. 때문에 예술적 성향이 거의 없다고 생각됩니다.
18488,477,1,40,ESFJ,9,"중립/모르겠다. 중요한 일에 대해서는 항상 계획을 세우는 편이지만, 일상에서도 목록으로 계획을 세울 만큼 좋아하지는 않음. 계획을 세울 때에는 볼펜이나 연필로 직접 쓰면서 하는 것을 선호함."
11547,249,0,30,INTJ,28,"그렇다. 조금만 신경 쓰면 충분히 효율적으로 할 수 있는데 잠깐도 고민을 안 하는 것 같을 때 짜증이 납니다. 적은 시간을 들여 비교적 빨리 끝나는 일을 먼저 처리하면 좋은데, 오랜 시간이 걸리는 일을 계속 잡고 하던 일 먼저 끝마치고 다음 일을 하겠다고 할 때 굉장히 화가 납니다."
